#,Symbol,Name,Company Description,Days Vol Short 2 Periods Ago,Days Vol Short 1 Period Ago,Days Vol Short Current,Pr Wk High($),Index % Chg 5 Days,% New Lows in Group,# New Lows in Group,# New Highs in Group,Ind Mkt Val (bil),Short Volume,Ex-Dividend Date,Expected X Dividend Amount,A/D Rating - Pr Wk,IBD Big Cap 20,IBD 85-85 Index,IBD New America,IBD 50,Liab to Assets Lss Ind Median,LT Debt to Working Cap,EV to FCF,Yield %,Current Ratio,Price to CF,Dividend-Adjusted PEG,PEG,P/E Percent Rank,P/E vs S&P 500 P/E (%),Forward P/E,Pre-tax Margins,50 Day ATR %,30 Day ATR %,Avg Sales % Chg 6Q,Avg Sales % Chg 5Q,Avg Sales % Chg 4Q,Sales Growth 5 Yr,Sales Growth 3 Yr,Sales Accel 3 Qtrs,EPS Lst Yr Gtr EPS 4 Yrs Ago,Avg EPS % Chg 6Q,Avg EPS % Chg 3Q,Avg EPS % Chg 4Q,Avg EPS % Chg 5Q,EPS % Growth 5 Yr Pct Rnk,EPS % Growth 5 Yr,EPS % Growth 3 Yr,EPS % Growth 1 Yr,Sustainable Growth %,EPS Accel 3 Qtrs,RS Line New Low,% Chg YTD,Current Price,Industry Name,State,% New Highs in Group,Ind Grp Rnk 6 Mo Ago,3-Yr EPS Growth Geq 5-Yr,Avg True Range,Debt %,Sales Accel 2 Qtrs,Number of Stocks,P/E,Shrt Int % Chg,Shrt Int % of Float,52-Wk Low,52-Wk High,Ind Grp Rnk 3 Mo Ago,Ind Grp Rnk Last Week,Trl 26 Wk % Perf vs S&P 500,EPS Trailing 4 Qtrs,EPS Trl 4Q Gtr EPS 4 Yrs Ago,Earnings Stability,Price % Chg,% Off High,RS Rating,RS 3-Month Rating,Comp Rating,Beta,50-Day Avg $ Vol (1000s),Market Cap (mil),21 Day ATR %,Shares (1000s),Price vs 200-Day,Vol % Chg vs 50-Day,% Chg 1 Month,% Chg 3 Months,Ind Group RS,% Chg 6 Months,SMR Rating,EPS Rating,Ind Group Rank,A/D Rating,EPS Surprise,EPS Est Cur Yr %,EPS Est Next Yr %,Price vs 50-Day,Price vs 10-Day,Price vs 21-Day,P/E Ratio Rank in Grp,Annual Sales (mil),EPS % Chg 1 Yr Ago,Sales % Chg Lst Qtr,EPS % Chg Lst Yr,EPS Lst Rptd,Avg Sales % Chg 2Q,50-Day Avg Vol (1000s),10 Day > 21 Day > 50 Day,Price $ Chg,EPS Est Cur Qtr %,Volume (1000s),IPO Date,ETF/Closed-End Fund,Number of Funds,Incorp Date,ADR,ETF,AT Margin Accel,Price to Sales,Daily Closing Range,RS Line Within 5% of New High,EPS % Chg Last Qtr,Up/Down Vol,EPS % Chg 1 Q Ago,Sales % Chg Lst Yr,Exchange,RS Line New High,RS 6-Month Rating,50-Day > 150-Day > 200-Day,Price to Book,P/E Lss 5-Yr Avg,Weekly Closing Range,Shares in Float (1000s),EPS % Chg 2 Q Ago,EPS % Chg 3 Q Ago,Avg EPS % Chg 2Q,Avg Sales % Chg 3Q,EPS Trl 4Q Geq EPS Lst Fiscal Yr,EPS % Chg Lst Q Gtr 3-Yr Growth,Price vs 150-Day,Funds % Increase,Sector,% Chg Cur Week,City,New CEO 12 Months,Funds %,Enterprise Val (mil),Current day's Volume greater than previous 5 days' Volume,Current day's Volume greater than previous 10 days' Volume,Current day's Volume greater than previous 20 days' Volume,% Chg 12 Months,Vol % Chg vs 10-Week,EPS Due Date,ROE,AT Margin,timestamp,symbol,C_Score,A_Score,N_Score,S_Score,L_Score,I_Score,M_Score,CANSLIM_Score,Momentum_Score,Quality_Score,EPS_Accel,Sales_Accel,Setup_Type
7251,FBP,First BanCorp (Puerto Rico),NA,4.1,4.9,3.7,29.78,3.6,0,0,33,542.5,6162056,08/26/2026,0.2,B+,No,Yes,No,No,No,-0.02,8.3,2.8,0.05,10.73,0.75,0.9,33,47.3,12,33.2,1.89,1.81,NA,6.1,6,2,0,No,Yes,20.1,21.6,26.2,22.7,57,14,13,25,13,Yes,No,43.3,29.7,Banks-Regional,NA,12.3,68,No,0.5,13.1,Yes,269,13,-23.2,4.1,0,29.78,74,46,19,2.37,Yes,7,1.05,-0.26,89,85,98,0.99,42943,4486.9,1.8,152668.3,28.6,-59.2,11.2,27.1,A-,32.4,NA,87,37,A-,14.3,12,6,9.5,2,3.1,48,1000.8,6,7,19,NA,5.8,1597,Yes,0.31,-6,656,NA,No,610,NA,No,No,No,4.4,0,Yes,24,1.5,21,2,New York Stock Exchange,No,89,Yes,2.29,-,100,148898.9,20,40,22.6,6,Yes,Yes,23.9,0.3,BANKS,3.6,NA,No,75,4166.7,No,No,No,38,-32.6,NA,19,29.6,2026-08-14,FBP,10,8,7,0,10,10,10,55,97.66666666666667,45,FALSE,FALSE,Momentum Leader
6135,BBVA,Banco Bilbao Vizcaya Argentaria S.A. ADR,NA,0.5,0.6,0.9,28.93,1.2,0,0,4,2107.9,1345679,04/08/2026,0,A-,No,Yes,No,No,No,-0.5,2.1,3.1,0.28,1.24,0.46,0.52,35,48.3,11,20.3,2.3,2.29,NA,26.7,1.5,16,24,No,Yes,8.3,5.1,4.2,4.1,6,25,23,2,9,Yes,No,23.1,28.7,Banks-Foreign,NA,9.5,86,No,0.6,194.8,No,42,13,53.7,0,0,28.93,95,61,12,2.21,Yes,7,0.17,-0.81,89,88,97,1.01,41566,160087.9,2.27,5581204.6,23.4,20.7,11.8,30.8,B,26.3,NA,86,55,B,3.5,13,13,12,1.1,5.5,50,43550.9,80,-42,-19,NA,-12,1631,Yes,0.05,25,1897,NA,No,85,NA,Yes,No,No,3.43,0,Yes,18,2.1,17,0,New York Stock Exchange,No,87,Yes,2.34,-,99,5504189,-20,2,17.4,-1.7,Yes,No,20.9,-4.5,BANKS,1.2,NA,No,0,308736.7,No,No,No,50.7,17.7,NA,18.3,13.3,2026-08-14,BBVA,10,0,7,0,10,0,10,37,106.33333333333333,30,FALSE,FALSE,Momentum Leader
9941,SUTNY,Sumitomo Mitsui Trust Group Inc. ADR,NA,0,0,0,5.51,1.7,0,0,3,5494.8,0,03/30/2026,0,B+,No,No,No,No,Yes,1.03,0,1.9,2.84,25.21,0.72,0.76,74,192.42,0,14.7,1.25,1.2,NA,2.9,2.8,14,13,No,Yes,42.8,102.4,59.8,48.2,21,38,82,20,1,No,No,42,5.41,Banks-Money Center,NA,11.1,85,Yes,0.06,256.2,Yes,27,29,0,0,0,5.51,68,18,2,0.19,Yes,46,-1.28,-1.81,89,84,97,0.1,1858,30753.6,1.22,13976260,27.4,-99,5.3,21.4,A,15.5,NA,84,17,A-,0,0,0,8.8,2.1,3.6,-,19301.4,204,6,15,NA,-0.2,378,Yes,-0.07,0,171,NA,No,1,NA,Yes,No,No,4.08,0,Yes,-52,1.3,46,4,US OTC,No,87,Yes,5.28,Yes,98,0,314,-68,-3.3,-0.1,No,No,21.5,0,BANKS,1.7,NA,Yes,0,106738.5,No,No,No,53,-59.1,NA,9.8,20,2026-08-14,SUTNY,0,15,7,0,10,0,10,42,97,25,FALSE,FALSE,Momentum Leader
10298,USFD,US Foods Holding Corp.,NA,4.6,3.5,3.9,111.42,0,0,0,0,85.9,10705069,NA,0,B+,No,Yes,No,No,No,9.2,28.6,0,1.14,18.3,0.9,0.9,70,126.59,21,2.3,3.1,3.07,NA,3.8,3.8,8,5,No,Yes,23.2,19.8,21.4,22.7,2,28,22,21,15,No,No,44.6,108.92,Food - Wholesale,NA,0,39,No,3.11,124.7,Yes,9,25,11.1,5,0,111.42,85,33,-5,4.33,Yes,12,-1.06,-2.24,89,86,96,0.95,273671,23815.8,3.05,216330.7,24.1,-30.9,7.8,29.7,B,9,NA,90,65,A-,5.5,20,16,10.5,2.4,6.7,25,39424,20,4,26,NA,3.6,2819,Yes,-1.17,17,1904,NA,No,1041,NA,No,No,No,0.59,0,No,21,1.6,15,4,New York Stock Exchange,No,79,Yes,5.51,-,98,214659.8,24,26,17.9,3.5,Yes,No,18.3,-4.9,FOOD/BEV,0,NA,No,73,29681.8,No,No,No,41.2,-20.2,NA,15.3,2.6,2026-08-14,USFD,10,8,0,0,10,10,10,48,100.33333333333333,35,FALSE,FALSE,Momentum Leader
7247,FBIZ,First Business Financial Services Inc.,NA,3.3,3.5,3.3,73.48,0.4,0,0,33,542.5,184655,08/11/2026,0,A+,No,Yes,No,No,No,-0.05,8.5,1.9,0.06,8.94,0.84,0.99,26,41.23,11,21.7,2.63,2.67,NA,9.9,10.3,10,9,Yes,Yes,18.6,12.6,18.7,16.9,68,11,16,13,11,Yes,No,31.6,71.44,Banks-Regional,NA,12.3,68,Yes,1.79,36.9,Yes,269,11,-7.7,2.4,0,73.48,74,46,9,6.56,Yes,7,-0.54,-2.78,88,83,99,0.63,3945,601.1,2.88,8368.3,23.9,-43,12.9,30.2,A-,22.4,NA,87,37,A,18.1,10,6,10,-0.1,3.2,82,168.4,20,14,14,NA,11.1,61,Yes,-0.39,-2,34,NA,No,222,NA,No,No,No,3.37,0,Yes,36,2.1,9,7,NASDAQ,No,84,Yes,1.56,-,99,7690.3,-8,37,22.7,8.3,Yes,Yes,20.9,-1.3,BANKS,0.4,NA,Yes,40,813.8,No,No,No,43.4,-41.7,NA,14.1,20.9,2026-08-14,FBIZ,20,0,7,0,10,10,10,57,102,35,TRUE,FALSE,Pullback to 10SMA
9014,OSBC,Old Second Bancorp Inc.,NA,5,4.6,4.2,26.04,1.8,0,0,33,542.5,1706682,07/30/2026,0,A,No,No,No,No,No,-0.02,11.5,1.1,0.05,10.53,0.82,0.88,44,55.98,11,26.8,2.19,1.98,NA,25.4,26.3,22,10,No,Yes,-3.3,17.9,-2.6,-2.2,44,17,-8,0,9,No,No,32.9,25.91,Banks-Regional,NA,12.3,68,No,0.48,11.2,No,269,15,-9.8,3.6,0,26.04,74,46,12,1.74,Yes,39,0.39,-0.5,88,83,98,0.77,9855,1313.1,2,50875.7,23.6,-17,12.6,25.1,A-,26,NA,74,37,A,-0.9,35,9,9.7,0.8,3.7,20,339.3,-7,12,-13,NA,20.2,421,Yes,0.1,220,339,NA,No,309,NA,No,No,No,3.46,0,Yes,13,2.5,12,17,NASDAQ,No,85,Yes,1.46,-,100,47861.4,29,-64,12.5,23.5,Yes,Yes,20.3,3,BANKS,1.8,NA,No,40,1599.8,No,No,No,45.7,-23.8,NA,10.2,24.6,2026-08-14,OSBC,15,8,7,0,10,10,10,60,96.66666666666667,35,FALSE,FALSE,Momentum Leader
9857,SRCE,1st Source Corp.,NA,3.3,3.5,3.8,91.3,0.7,0,0,33,542.5,543037,08/03/2026,0,B,No,No,No,No,No,-0.02,10.7,2,0.04,9.7,1.27,1.59,34,47.56,12,34.1,2.35,2.06,NA,11.9,12,7,9,No,Yes,19.7,22.6,22.3,18.1,22,8,11,21,10,No,No,41.8,88.6,Banks-Regional,NA,12.3,68,Yes,1.75,8.1,No,269,13,9.4,3.1,0,91.46,74,46,12,6.96,Yes,4,-0.03,-3.13,88,74,97,0.68,11910,2134.4,2.08,24081.8,23.9,-4.6,8.7,23.4,A-,25.7,NA,84,37,B,13.8,13,2,6.7,-0.4,1.2,45,434.7,7,8,20,NA,9.5,145,Yes,-0.03,7,136,NA,No,363,NA,No,No,No,4.68,0,No,29,1.8,7,5,NASDAQ,No,80,Yes,1.63,-,99,17747.1,31,21,18.2,11.2,Yes,Yes,19,-0.3,BANKS,0.7,NA,Yes,46,2422.4,No,No,No,43.9,-26.9,NA,13.1,30.2,2026-08-14,SRCE,15,8,0,0,10,10,10,53,93.33333333333333,40,TRUE,FALSE,Momentum Leader
6444,CASS,Cass Information Systems Inc.,NA,3.5,3.7,3.7,59.13,0.7,0,0,1,1831.6,318233,09/03/2026,0.32,A+,No,No,No,No,No,0,12.6,2.2,0.21,21.01,0,0,62,80.1,17,18.7,2.75,2.58,NA,1.5,4.1,5,-1,Yes,Yes,77.7,65.9,106.6,89,1,-1,2,69,7,No,No,40.7,58.41,Finance-CrdtCard/PmtPr,NA,2.4,131,Yes,1.4,1.5,Yes,41,21,-1.8,2.8,0,59.13,107,70,16,2.74,Yes,20,-0.22,-1.23,88,86,96,0.67,4385,749.7,2.58,12806.1,26.2,-25.9,12.2,27.6,B+,29.8,NA,76,43,A,-1.4,21,21,10.6,1.3,4.3,33,190.8,-36,12,77,NA,9.1,84,Yes,-0.13,16,62,NA,No,215,NA,No,No,No,3.76,0,Yes,87,3.5,5,-6,NASDAQ,No,86,Yes,3.06,-,99,11257.6,106,229,45.8,5.8,Yes,Yes,22.2,-2.3,FINANCE,0.7,NA,No,38,361.9,No,No,No,38.5,-38.4,NA,13.2,19.4,2026-08-14,CASS,25,15,7,0,10,10,10,77,100,35,TRUE,FALSE,Pullback to 10SMA
10062,THFF,First Financial Corp.,NA,3.9,3.2,3.2,83.83,0.7,0,0,33,542.5,358400,06/30/2026,0,A,No,No,No,No,No,-0.01,15.6,2.8,0.08,10.9,1.31,1.92,28,43.56,11,28.4,2.53,2.34,NA,15.6,12.4,7,11,No,Yes,54.7,20.5,49.5,52.3,97,6,12,33,9,No,No,35.8,82.06,Banks-Regional,NA,12.3,68,Yes,1.83,3,Yes,269,11,-2.8,3.2,0,83.83,74,46,9,7.14,Yes,16,0.12,-2.11,88,77,96,0.6,8923,974.7,2.42,11891.9,23.1,-22,9.6,24.1,A-,22.6,NA,76,37,B,6.7,16,1,6.5,0.1,2.8,71,261.8,-21,14,67,NA,11.5,117,Yes,0.1,16,90,NA,No,370,NA,No,No,No,3.53,0,Yes,22,1.9,8,13,NASDAQ,No,81,Yes,1.44,-,99,11299.8,32,136,14.7,12.4,Yes,Yes,18.8,1.4,BANKS,0.7,NA,No,45,1327.5,No,No,No,45.9,-42.3,NA,13.2,23.9,2026-08-14,THFF,15,8,7,0,10,10,10,60,94,35,FALSE,FALSE,Pullback to 10SMA
7980,ISMAY,Indra Sistemas S.A. ADR,NA,0,0,0,37.87,1.4,1.1,1,2,799.5,0,07/07/2026,0,C,No,No,No,No,No,0.6,0,0.3,1.8,23.45,0.64,0.65,70,139.52,0,10.8,2.2,2.13,NA,0,0,0,0,No,Yes,54.5,36,31.2,66.8,35,39,47,29,26,No,No,29.4,37,Computer-Tech Services,NA,2.2,124,Yes,0.65,76.9,Yes,93,25,0,0,0,37.87,135,116,8,1.46,Yes,17,-2.12,-2.3,88,90,94,0.38,239,13092.7,2.04,352317.1,21.5,-68.5,32.3,24.9,E,22.2,NA,91,125,A+,0,0,0,18.5,2.3,11.1,13,6158.3,45,47,64,NA,37.3,8,Yes,-0.8,0,2,NA,No,0,NA,Yes,No,No,1.81,0,No,-5,1.9,43,18,US OTC,No,87,Yes,5.85,-,98,0,70,17,18.9,38,Yes,No,18.7,0,BUSINS SVC,1.4,NA,Yes,0,13998.2,No,No,No,82.5,-63.5,NA,29.1,7.8,2026-08-14,ISMAY,7,12,0,0,10,0,10,39,100.66666666666667,40,FALSE,TRUE,Momentum Leader
5728,AGM,Federal Agricultural Mortgage Corp. Cl C,NA,3,2.8,2.6,248.28,-1.2,0,0,1,81.6,355601,09/14/2026,1.6,A+,No,No,No,No,No,-1.94,117.5,2.7,0.11,31.92,0.76,0.91,34,48.21,11,23.2,3.07,3.06,NA,16.5,17.5,14,10,No,Yes,10.9,10.1,10.1,11.9,3,14,7,9,10,Yes,No,32.5,232.7,Finance-Mrtg&Rel Svc,NA,3.8,117,No,6.59,1614.5,Yes,26,13,-7.4,3.9,0,248.28,114,130,20,18.32,Yes,6,0.45,-6.28,88,87,93,0.84,26417,2445.5,3.33,9322.1,31.3,-46.9,17,32.4,D,33.7,NA,81,109,A,11,25,11,13.6,-1.4,4.3,15,410.3,0,25,7,NA,19.1,133,Yes,1.04,17,71,NA,No,354,NA,No,No,No,4.84,0,No,25,1.9,13,22,New York Stock Exchange,No,90,Yes,2.02,-,97,9121.9,-8,10,19.1,18.4,Yes,Yes,30,0.6,FINANCE,-1.2,NA,Yes,48,32475.1,No,No,No,23.6,-42.7,NA,12.9,15.4,2026-08-14,AGM,15,0,0,0,10,10,10,45,104.33333333333333,25,FALSE,TRUE,Pullback to 10SMA
10417,VSEC,VSE Corp.,NA,4.6,6.1,4.6,247.85,10.8,2.6,1,0,82.2,2206875,10/14/2026,0.1,C,No,Yes,No,No,Yes,0.51,-7251.6,0.2,3.77,190.29,3.92,3.97,87,328.12,33,6.2,5.44,5.37,NA,19.6,24,11,12,Yes,Yes,43.7,53.1,55.2,54.5,23,12,12,52,4,Yes,No,40,241.82,Comml Svcs-Consulting,NA,0,106,Yes,11.37,22.9,Yes,38,48,-23.4,8,0,247.85,124,93,5,5.07,Yes,10,4.73,-2.43,88,93,93,1.33,101886,6480.2,5.49,28065,24.3,-24.4,15.9,35,C-,19.3,NA,93,100,B,87.5,60,23,15.9,7,15,5,1112.3,-5,65,25,NA,45.9,488,Yes,10.92,63,355,NA,No,531,NA,No,No,No,5,0,No,80,1.4,50,3,NASDAQ,No,90,Yes,2.31,-,98,27561.3,29,61,65.2,30.8,Yes,Yes,20.3,-2.4,BUSINS SVC,10.8,NA,No,85,7082,No,No,No,47.6,-21.2,NA,4.4,6.3,2026-08-14,VSEC,30,15,0,0,10,10,10,75,106.33333333333333,35,TRUE,TRUE,Momentum Leader
10309,UTZ,Utz Brands Inc.,NA,4.1,4.6,2,14.18,0.4,0,0,0,830.3,7440974,06/21/2026,0,A,No,No,No,No,No,20.88,44.5,1.8,1.06,11.09,1.58,1.9,51,3960.51,18,0,4.59,4.85,NA,2.1,1.9,5,0,No,Yes,6.2,7.9,8.3,4.5,17,9,16,9,0,No,No,36.5,14.17,Food - Packaged,NA,0,77,Yes,0.38,136.1,No,48,17,-57.2,10.3,0,14.19,82,115,38,0.83,Yes,10,0.07,-0.14,88,95,85,0.56,47219,2038.5,5.28,88613.2,52.8,-75.8,89.4,99.9,D+,51.6,NA,78,107,A,2.8,-5,7,42.2,0.2,5.2,53,1438.8,35,1,6,NA,2,3931,Yes,0.01,-2,957,NA,No,251,NA,No,No,No,0.86,0,No,12,4.1,-6,2,New York Stock Exchange,No,94,No,1.8,Yes,100,72030.7,18,10,2.8,1.4,Yes,No,57.6,-6.7,FOOD/BEV,0.4,NA,No,61,2159.8,No,No,No,7.2,-47,NA,0.1,-2.7,2026-08-14,UTZ,10,0,0,0,10,10,10,40,109.33333333333333,15,FALSE,FALSE,Other
5649,ACNB,ACNB Corp.,NA,3.4,4.3,4.1,65.94,0.9,0,0,33,542.5,298559,08/31/2026,0.42,A,No,Yes,No,No,No,-0.09,16.7,2.6,0.04,12.46,1.1,1.45,29,46.19,11,24.2,2.41,2.23,NA,33.6,30.8,9,15,No,Yes,36.6,45.9,51.7,38.2,43,8,9,48,6,No,No,34.3,64.93,Banks-Regional,NA,12.3,68,Yes,1.38,42.6,No,269,12,-4.3,3.1,0,65.94,74,46,10,5.58,Yes,13,0.06,-1.53,87,77,98,0.62,4328,659.9,2.3,10169.9,23.6,-54.3,8.9,23.5,A-,23.6,NA,86,37,B,8.4,11,1,7.3,0.4,2.1,69,154.9,1,8,37,NA,12.9,73,Yes,0.04,3,32,NA,No,217,NA,No,No,No,4.01,0,Yes,34,1.9,28,45,NASDAQ,No,84,Yes,1.56,-,100,9762.4,75,69,31.3,25.6,Yes,Yes,20.6,3.8,BANKS,0.9,NA,No,27,963.9,No,No,No,43.9,-46.4,NA,10.2,29,2026-08-14,ACNB,15,12,7,0,10,10,10,64,94.33333333333333,30,FALSE,FALSE,Pullback to 10SMA
6412,CAC,Camden National Corp.,NA,6.7,6.4,5.9,60.59,1.7,0,0,33,542.5,638781,07/14/2026,0,A-,No,Yes,No,No,No,-0.02,13.8,2.9,0.03,15.3,0,0,27,42.81,11,21.1,3.04,2.76,NA,29.6,25.7,7,13,No,No,28.1,38.9,37.1,31.7,13,-1,11,36,7,Yes,No,35.5,58.77,Banks-Regional,NA,12.3,68,Yes,1.54,11.6,No,269,11,-8.3,3.9,0,60.59,74,46,3,5.21,Yes,13,-0.32,-3,87,77,98,0.68,5673,996.2,2.73,16897,22,-41,9.2,23.6,A-,17.3,NA,91,37,B+,4.9,23,7,7.5,0.2,3,75,255.8,1,7,20,NA,7.1,104,Yes,-0.19,9,60,NA,No,328,NA,No,No,Yes,3.75,0,No,52,2,36,27,NASDAQ,No,77,Yes,1.37,-,99,16461.7,29,32,43.7,19.1,Yes,Yes,16.9,0.9,BANKS,1.7,NA,No,50,1590,No,No,No,49,-42.7,NA,10.6,24.6,2026-08-14,CAC,20,12,0,0,10,10,10,62,94.33333333333333,40,TRUE,FALSE,Pullback to 10SMA
9568,RYCEY,Rolls-Royce Holdings PLC ADR,NA,0,0,0,21.17,0.5,1,1,2,2502.8,0,08/09/2026,0,A-,No,No,No,No,-,0,0,0.7,0,30.33,0,0,84,163.07,182,32.4,1.68,1.76,NA,21.8,23.7,17,19,No,Yes,36.5,23.8,14.1,27.5,-,-,45,12,430,No,No,34.1,20.75,Aerospace/Defense,NA,2.1,58,No,0.34,104.4,No,97,41,0,0,0,21.17,119,84,6,0.5,Yes,0,0.73,-1.97,87,86,98,0.7,56648,171525.4,1.74,8326290,23.3,-60.4,10.4,28.5,B-,19.9,NA,93,78,B+,0,45,15,9.5,0.2,5.5,41,27104.7,-32,26,55,NA,26.4,3008,Yes,0.15,0,1173,NA,No,58,NA,Yes,No,No,5.6,0,Yes,43,2.2,43,16,US OTC,No,85,Yes,NA,-,99,0,-15,-15,43.2,24.6,Yes,No,18.9,31.8,AEROSPACE/DEFENSE,0.5,NA,No,2,170928.6,No,No,No,39,-51.3,NA,609.9,14.1,2026-08-14,RYCEY,22,8,7,0,10,0,10,57,97.33333333333333,35,TRUE,TRUE,Pullback to 10SMA
10549,WTBA,West Bancorp Inc.,NA,6.8,6.5,5.3,30.33,4.9,0,0,33,542.5,346009,08/04/2026,0,A+,No,No,No,No,Yes,-0.1,16.5,3.7,0.33,10.91,0,0,37,50.21,11,20.9,2.76,2.61,NA,22.3,22.4,-3,9,No,No,35.2,23.7,32.1,36,238,-11,10,28,7,Yes,No,34.4,29.83,Banks-Regional,NA,12.3,68,Yes,0.71,39.5,Yes,269,13,-17.7,2.3,0,30.33,74,46,3,2.23,No,27,-0.57,-1.65,87,86,98,0.75,1942,511.3,2.57,17043.7,23,183.4,12.7,28.2,A-,16.8,NA,80,37,A+,1.6,35,8,11.5,3.3,6.1,36,99.5,-1,18,35,NA,17.7,73,Yes,-0.17,22,202,NA,No,217,NA,No,No,No,4.73,0,Yes,36,2.3,33,0,NASDAQ,Yes,83,Yes,1.81,-,98,14992.3,2,57,34.4,22.2,Yes,Yes,19.7,4.3,BANKS,4.9,NA,No,37,858.5,Yes,Yes,Yes,58.4,38.6,NA,13.2,21.7,2026-08-14,WTBA,20,8,10,10,10,10,10,78,100.33333333333333,35,TRUE,FALSE,Breakout
10073,TILE,Interface Inc.,NA,7.5,7.5,8.2,40.5,-0.9,3.1,2,0,660.9,4296494,06/04/2026,0,A,No,Yes,No,No,Yes,0.78,18.4,0.3,2.53,13.38,1.11,1.13,47,58.61,35,9.9,3.61,3.84,NA,6.1,5.6,4,4,No,Yes,39.3,51.6,45.5,46.4,41,14,37,42,20,No,No,36,37.96,Building - Construction Products,NA,0,65,Yes,1.32,38.5,No,64,16,8.3,7.6,0,40.5,65,51,0,2.39,Yes,19,-1.99,-6.27,87,86,97,1.19,17839,2238.6,3.81,57800.5,27.3,-14.5,15.2,33,C+,13.7,NA,98,81,A-,37.6,23,2,12.3,2.8,8.4,72,1386.9,46,5,33,NA,6.1,529,Yes,-0.77,1,436,NA,No,494,NA,No,No,No,1.54,0,Yes,47,1.8,64,5,NASDAQ,No,83,Yes,3.23,-,96,56241.1,44,27,55.3,5.5,Yes,Yes,23.9,-0.4,BUILDING,-0.9,NA,No,74,2430.2,No,No,No,42,-12.5,NA,20.6,13,2026-08-14,TILE,15,15,7,0,10,10,10,67,105,50,FALSE,FALSE,Momentum Leader
7542,GLBE,Global-E Online Ltd.,NA,2.4,2.1,2.2,43.99,0.1,1.8,2,1,5573.4,3591826,NA,0,A+,No,No,No,Yes,Yes,0.04,18.2,0,2.07,26.27,0,0,88,180.73,41,7.3,4.5,4.19,NA,30.7,31.4,0,31,Yes,Yes,724.4,1334.8,1039.6,860.9,67,-,-,-,7,No,No,7.8,42.36,Comp Sftwr - Enterprise,NA,0.9,132,No,1.61,2,Yes,114,49,5.6,3.4,0,43.99,88,9,20,0.86,Yes,0,0.4,-3.71,87,92,96,1.97,59986,7086.5,4.17,167967.4,19.9,-1,9.3,51.6,A,33.8,NA,82,11,A+,24.1,209,35,15.3,2.4,7.6,19,962.2,44,39,187,NA,36,1646,Yes,0.17,232,1575,NA,No,318,NA,No,No,No,6.42,0,No,350,0.9,255,28,NASDAQ,No,91,No,7.94,-,96,105363.5,3400,154,302.3,33.3,Yes,No,23.3,5.6,SOFTWARE,0.1,NA,No,50,6211.7,No,No,No,38.4,34.6,NA,7.5,16,2026-08-14,GLBE,32,15,0,0,10,10,7,74,111.66666666666667,40,FALSE,TRUE,CANSLIM Growth
8719,NEU,NewMarket Corp.,NA,5.9,6.5,5.1,961.98,8.1,0,0,1,587.4,581798,06/14/2026,0,A,No,No,No,No,Yes,1.43,17.1,1.4,2.25,15.87,0.85,0.9,61,77.37,0,20.6,3.04,3.18,NA,-1.4,-1.3,3,0,No,Yes,-1.7,-2.4,-7.5,-5.6,25,23,7,-9,19,Yes,No,40,961.92,Chemicals-Specialty,NA,2,67,No,25.75,54,Yes,51,21,-21.7,7.6,0,961.98,54,86,48,46.48,Yes,20,1.5,-0.01,87,95,95,0.61,95753,8715.5,3.37,9196.4,33.4,6.2,31.1,38.8,C,62.3,NA,74,90,A+,0,0,0,18.3,5.9,13.5,52,2725.2,19,7,-8,NA,1.3,118,Yes,14.21,0,133,NA,No,543,NA,No,No,No,3.23,0,Yes,23,1.4,-5,-2,New York Stock Exchange,No,95,No,4.81,-,100,7620.6,-25,-23,9,-0.1,Yes,Yes,34.8,-5.2,CHEMICAL,8.1,NA,No,46,9495.4,No,No,No,25.5,11.7,NA,25.8,17.8,2026-08-14,NEU,10,0,7,0,10,10,10,47,107.33333333333333,45,FALSE,FALSE,Other
9960,SWK,Stanley Black & Decker Inc.,NA,3.4,3.9,4.9,104.68,-1.8,0,0,0,88.5,8195226,09/07/2026,0.84,A+,No,Yes,No,No,No,4.7,14,3.2,1.43,15.96,0,0,59,93.7,17,2.8,3.63,3.5,NA,0.1,0.6,-3,-2,No,No,16.1,15.6,16,12.6,1,-13,146,11,2,Yes,No,37.4,102.07,Building - Tools,NA,0,25,Yes,3.26,55.7,No,5,20,24.2,5.4,0,104.68,69,10,-2,5.21,No,0,-0.14,-2.49,87,85,95,1.3,164664,15435.4,3.61,151016.6,28.1,-39,16.8,31.9,A-,12.1,NA,90,34,A,29.7,20,14,12.4,-0.2,5.7,60,15130.4,201,0,7,NA,1.6,1840,Yes,-0.14,9,1105,NA,No,1119,NA,No,No,No,1.01,0,Yes,45,1.4,7,-2,New York Stock Exchange,No,84,Yes,1.72,-,98,150576.3,-5,17,26,0.7,Yes,No,23.8,1,BUILDING,-1.8,NA,Yes,65,21592.6,No,No,No,37.2,-19.8,NA,4.5,8.9,2026-08-14,SWK,15,8,7,0,10,10,10,60,104,25,TRUE,FALSE,Pullback to 10SMA
